App Id,App Name,Keyword,Brand,Volume,Difficulty,Chance,KEI,Results,Rank,Rank Status,Growth (Yesterday),Monthly Downloads,Maximum Reach,Conversion Rate,Relevancy Score
1544750895,CHAI: Social AI Platform- Chat,discord,true,85,78,36,65,223,89,ranked,1,0,3108670,0,null
1544750895,CHAI: Social AI Platform- Chat,chatgpt,true,84,84,31,59,231,68,ranked,1,0,2786870,0,null
1544750895,CHAI: Social AI Platform- Chat,poly ai,true,79,48,85,100,217,5,ranked,0,4125,1366090,0.3,null
1544750895,CHAI: Social AI Platform- Chat,poly aı,false,79,4,73,100,216,76,ranked,-4,585,1360037,0.04,null
1544750895,CHAI: Social AI Platform- Chat,character ai,true,76,52,96,100,227,2,ranked,0,16044,890135,1.8,null
1544750895,CHAI: Social AI Platform- Chat,chai,true,75,42,100,100,198,1,ranked,0,292125,793441,36.82,null
1544750895,CHAI: Social AI Platform- Chat,ai,false,74,81,80,100,229,7,ranked,1,9979,691780,1.44,null
1544750895,CHAI: Social AI Platform- Chat,aı,false,74,48,66,89,216,17,ranked,-2,1730,709300,0.24,null
1544750895,CHAI: Social AI Platform- Chat,c ai,true,72,46,95,100,232,2,ranked,0,9078,521512,1.74,null
1544750895,CHAI: Social AI Platform- Chat,cai,true,70,47,94,100,226,2,ranked,0,5990,401114,1.49,null
1544750895,CHAI: Social AI Platform- Chat,talkie,true,70,47,76,96,215,8,ranked,0,696,411528,0.17,null
1544750895,CHAI: Social AI Platform- Chat,polybuzz,true,69,57,87,100,26,5,ranked,0,2396,354063,0.68,null
1544750895,CHAI: Social AI Platform- Chat,poly,true,68,54,60,79,228,60,ranked,1,0,304395,0,null
1544750895,CHAI: Social AI Platform- Chat,chat gpt,true,65,85,30,48,230,45,ranked,2,0,196866,0,null
1544750895,CHAI: Social AI Platform- Chat,spicy chat ai,false,62,42,84,97,182,5,ranked,0,2678,141162,1.9,null
1544750895,CHAI: Social AI Platform- Chat,ai chat,false,62,68,82,95,224,6,ranked,0,2049,132945,1.54,null
1544750895,CHAI: Social AI Platform- Chat,chat,true,62,76,38,54,228,95,ranked,-1,0,139520,0,null
1544750895,CHAI: Social AI Platform- Chat,chat gpt free,true,59,43,70,81,241,48,ranked,4,0,87172,0,null
1544750895,CHAI: Social AI Platform- Chat,ai fantasy,true,57,41,72,82,198,12,ranked,0,0,70631,0,null
1544750895,CHAI: Social AI Platform- Chat,talkie ai,true,55,40,73,81,210,11,ranked,0,2,51139,0,null
1544750895,CHAI: Social AI Platform- Chat,chat ai,false,54,76,77,84,223,8,ranked,0,472,44948,1.05,null
1544750895,CHAI: Social AI Platform- Chat,open ai,true,54,74,40,51,225,40,ranked,-1,0,46574,0,null
1544750895,CHAI: Social AI Platform- Chat,pollybuzz,true,53,61,85,90,26,5,ranked,0,742,40382,1.84,null
1544750895,CHAI: Social AI Platform- Chat,midjourney,false,53,64,50,59,230,55,ranked,-4,0,40880,0,null
1544750895,CHAI: Social AI Platform- Chat,talkie ai chat with character,false,52,23,79,84,194,7,ranked,-2,303,35275,0.86,null
1544750895,CHAI: Social AI Platform- Chat,character,true,51,40,92,94,225,3,ranked,0,272,31117,0.87,null
1544750895,CHAI: Social AI Platform- Chat,crushon ai,true,51,44,88,91,231,4,ranked,0,204,29478,0.69,null
1544750895,CHAI: Social AI Platform- Chat,replika,true,51,30,73,78,200,9,ranked,0,10,30973,0.03,null
1544750895,CHAI: Social AI Platform- Chat,bala ai,true,50,39,89,91,56,4,ranked,0,187,27352,0.68,null
1544750895,CHAI: Social AI Platform- Chat,ai girlfriend,false,50,14,73,77,182,20,ranked,-1,57,28482,0.2,null
1544750895,CHAI: Social AI Platform- Chat,poe,true,50,70,44,52,210,23,ranked,0,0,27288,0,null
1544750895,CHAI: Social AI Platform- Chat,spicy,false,50,19,73,77,220,42,ranked,0,0,27450,0,null
1544750895,CHAI: Social AI Platform- Chat,cau,false,49,45,98,97,225,2,ranked,0,1685,23477,7.18,null
1544750895,CHAI: Social AI Platform- Chat,janitor ai,false,49,43,96,96,235,2,ranked,0,1075,23868,4.5,null
1544750895,CHAI: Social AI Platform- Chat,emochi,false,48,23,93,92,11,3,ranked,0,452,20004,2.26,null
1544750895,CHAI: Social AI Platform- Chat,bala,true,48,39,90,90,216,4,ranked,0,137,20206,0.68,null
1544750895,CHAI: Social AI Platform- Chat,hi ai,true,48,37,84,84,226,5,ranked,1,59,20600,0.29,null
1544750895,CHAI: Social AI Platform- Chat,ai chat 18,false,48,16,83,84,202,6,ranked,0,149,20400,0.73,null
1544750895,CHAI: Social AI Platform- Chat,ai boyfriend,false,47,43,70,72,197,14,ranked,-1,72,17668,0.41,null
1544750895,CHAI: Social AI Platform- Chat,ai dungeon,true,46,3,92,89,116,3,ranked,0,141,16092,0.88,null
1544750895,CHAI: Social AI Platform- Chat,poly buzz ai,true,46,69,88,86,25,4,ranked,0,100,15627,0.64,null
1544750895,CHAI: Social AI Platform- Chat,spicy chat,true,46,38,83,82,205,5,ranked,0,65,15612,0.42,null
1544750895,CHAI: Social AI Platform- Chat,candy ai,false,46,38,79,79,226,7,ranked,0,195,15954,1.22,null
1544750895,CHAI: Social AI Platform- Chat,le chat,false,46,44,71,72,230,10,ranked,0,61,15275,0.4,null
1544750895,CHAI: Social AI Platform- Chat,candy aı,false,46,0,73,74,209,15,ranked,1,58,15496,0.37,null
1544750895,CHAI: Social AI Platform- Chat,chatbox,true,46,55,59,62,235,34,ranked,0,0,14783,0,null
1544750895,CHAI: Social AI Platform- Chat,dall e,false,46,35,73,74,235,60,ranked,0,0,15537,0,null
1544750895,CHAI: Social AI Platform- Chat,social,false,46,98,20,30,237,68,ranked,0,0,15760,0,null
1544750895,CHAI: Social AI Platform- Chat,chatgbt,true,46,78,36,43,234,76,ranked,0,0,16053,0,null
1544750895,CHAI: Social AI Platform- Chat,char,false,45,61,93,89,231,3,ranked,0,874,13195,6.62,null
1544750895,CHAI: Social AI Platform- Chat,polyai,true,45,43,86,83,214,5,ranked,-1,41,13588,0.3,null
1544750895,CHAI: Social AI Platform- Chat,c ai 18,false,45,10,78,77,127,8,ranked,0,79,13918,0.57,null
1544750895,CHAI: Social AI Platform- Chat,chat ai app,false,45,56,58,60,225,11,ranked,0,135,13766,0.98,null
1544750895,CHAI: Social AI Platform- Chat,roleplay,false,45,59,55,58,232,13,ranked,0,54,13505,0.4,null
1544750895,CHAI: Social AI Platform- Chat,ai girlfriend 18,false,45,0,73,73,158,16,ranked,0,52,13712,0.38,null
1544750895,CHAI: Social AI Platform- Chat,sakura,false,45,14,73,73,237,53,ranked,0,0,13546,0,null
1544750895,CHAI: Social AI Platform- Chat,cha,false,44,45,100,94,224,1,ranked,0,2073,12440,16.66,null
1544750895,CHAI: Social AI Platform- Chat,ploy buzz,true,44,69,88,84,29,4,ranked,0,177,11727,1.51,null
1544750895,CHAI: Social AI Platform- Chat,spicychat ai,true,44,46,83,80,187,5,ranked,0,60,10989,0.55,null
1544750895,CHAI: Social AI Platform- Chat,mechat,true,44,34,81,78,231,6,ranked,0,58,11183,0.52,null
1544750895,CHAI: Social AI Platform- Chat,roleplai,true,44,31,81,78,63,7,ranked,0,24,12028,0.2,null
1544750895,CHAI: Social AI Platform- Chat,polly ai,true,44,44,79,77,218,8,ranked,0,34,11922,0.29,null
1544750895,CHAI: Social AI Platform- Chat,meeting guide,true,44,16,73,72,112,32,ranked,0,0,12664,0,null
1544750895,CHAI: Social AI Platform- Chat,discord chat,true,44,51,63,64,211,34,ranked,-1,0,11381,0,null
1544750895,CHAI: Social AI Platform- Chat,hi waifu,true,43,37,87,82,77,5,ranked,0,66,10671,0.62,null
1544750895,CHAI: Social AI Platform- Chat,spicychat,true,43,38,87,82,184,5,ranked,0,44,10798,0.41,null
1544750895,CHAI: Social AI Platform- Chat,talki,true,43,45,68,67,223,28,ranked,-1,0,10262,0,null
1544750895,CHAI: Social AI Platform- Chat,chai ai,true,42,47,98,90,216,1,ranked,0,3020,8787,34.37,null
1544750895,CHAI: Social AI Platform- Chat,kindroid,true,42,16,94,87,21,2,ranked,0,165,9170,1.8,null
1544750895,CHAI: Social AI Platform- Chat,polybuzz ai,true,42,69,88,82,24,4,ranked,0,448,9035,4.96,null
1544750895,CHAI: Social AI Platform- Chat,botify ai,true,42,37,77,74,68,9,ranked,0,16,9342,0.17,null
1544750895,CHAI: Social AI Platform- Chat,nsfw,false,42,47,75,72,193,10,ranked,0,44,9088,0.48,null
1544750895,CHAI: Social AI Platform- Chat,ai chatbot,true,42,52,62,61,225,15,ranked,0,0,9036,0,null
1544750895,CHAI: Social AI Platform- Chat,hugging face,false,42,37,73,70,71,18,ranked,1,20,9243,0.22,null
1544750895,CHAI: Social AI Platform- Chat,nude,false,42,5,73,70,194,22,ranked,0,5,8681,0.06,null
1544750895,CHAI: Social AI Platform- Chat,cal,false,42,46,67,65,226,97,ranked,2,0,9231,0,null
1544750895,CHAI: Social AI Platform- Chat,ai app,false,41,66,48,50,238,55,ranked,1,0,7873,0,null
1544750895,CHAI: Social AI Platform- Chat,chi,true,40,33,100,90,232,1,ranked,0,2511,6820,36.82,null
1544750895,CHAI: Social AI Platform- Chat,ca i,false,40,59,97,88,238,2,ranked,0,448,6814,6.57,null
1544750895,CHAI: Social AI Platform- Chat,sakura ai,true,40,33,95,86,67,2,ranked,1,72,6860,1.05,null
1544750895,CHAI: Social AI Platform- Chat,hiwaifu,true,40,39,85,78,51,5,ranked,0,46,6727,0.68,null
1544750895,CHAI: Social AI Platform- Chat,fantasy ai,false,40,36,78,73,203,8,ranked,0,71,7050,1.01,null
1544750895,CHAI: Social AI Platform- Chat,g chat,true,40,51,63,61,233,35,ranked,1,0,6769,0,null
1544750895,CHAI: Social AI Platform- Chat,chachat,true,40,19,73,69,229,36,ranked,0,0,6978,0,null
1544750895,CHAI: Social AI Platform- Chat,free ai,false,40,62,52,52,240,54,ranked,0,0,6937,0,null
1544750895,CHAI: Social AI Platform- Chat,por,false,40,32,73,69,233,69,ranked,-1,0,7075,0,null
1544750895,CHAI: Social AI Platform- Chat,c au,true,39,50,95,84,232,2,ranked,0,110,6101,1.8,null
1544750895,CHAI: Social AI Platform- Chat,poe ai,true,39,69,90,81,222,3,ranked,1,49,5921,0.83,null
1544750895,CHAI: Social AI Platform- Chat,poly si,true,39,40,85,77,217,5,ranked,0,31,5673,0.55,null
1544750895,CHAI: Social AI Platform- Chat,talkie soulful ai,true,39,35,85,77,141,5,ranked,0,10,6196,0.16,null
1544750895,CHAI: Social AI Platform- Chat,chatbot,false,39,64,81,74,232,7,ranked,0,61,6011,1.01,null
1544750895,CHAI: Social AI Platform- Chat,soul talk,true,39,36,73,67,141,41,ranked,-1,0,6067,0,null
1544750895,CHAI: Social AI Platform- Chat,me chat,true,38,41,89,78,227,4,ranked,0,40,5528,0.72,null
1544750895,CHAI: Social AI Platform- Chat,ai apps,false,38,88,72,65,239,10,ranked,0,38,5200,0.73,null
1544750895,CHAI: Social AI Platform- Chat,ai roleplay,false,38,43,73,66,212,10,ranked,0,31,5219,0.59,null
1544750895,CHAI: Social AI Platform- Chat,ai text,false,38,50,64,59,235,11,ranked,0,37,5082,0.73,null
1544750895,CHAI: Social AI Platform- Chat,ai gf,false,38,17,73,66,199,16,ranked,-1,20,5232,0.38,null
1544750895,CHAI: Social AI Platform- Chat,taki,true,38,37,73,66,221,27,ranked,-2,0,5165,0,null
1544750895,CHAI: Social AI Platform- Chat,girlfriend,false,38,2,73,66,206,28,ranked,1,0,4940,0,null
1544750895,CHAI: Social AI Platform- Chat,roleplay games,false,38,66,48,47,235,32,ranked,0,0,5579,0,null
1544750895,CHAI: Social AI Platform- Chat,candy chat,true,38,22,73,66,200,33,ranked,0,0,5254,0,null
1544750895,CHAI: Social AI Platform- Chat,chaty,true,38,54,60,56,229,63,ranked,-3,0,5188,0,null
1544750895,CHAI: Social AI Platform- Chat,chia,true,37,25,100,85,211,1,ranked,0,1692,4596,36.81,null
1544750895,CHAI: Social AI Platform- Chat,crushon,true,37,44,99,84,236,1,ranked,0,1545,4636,33.33,null
1544750895,CHAI: Social AI Platform- Chat,hai,false,37,28,100,85,229,1,ranked,0,828,4568,18.13,null
1544750895,CHAI: Social AI Platform- Chat,chara,false,37,44,95,81,230,2,ranked,0,338,4711,7.17,null
1544750895,CHAI: Social AI Platform- Chat,cia,false,37,50,95,81,232,2,ranked,0,313,4576,6.84,null
1544750895,CHAI: Social AI Platform- Chat,ai games,false,37,57,82,71,230,6,ranked,0,49,4341,1.13,null
1544750895,CHAI: Social AI Platform- Chat,chatai,false,37,80,76,67,236,8,ranked,0,52,4610,1.13,null
1544750895,CHAI: Social AI Platform- Chat,spicy ai,false,37,39,78,68,205,8,ranked,0,36,4395,0.82,null
1544750895,CHAI: Social AI Platform- Chat,a i,false,37,70,44,43,230,13,ranked,0,17,4583,0.37,null
1544750895,CHAI: Social AI Platform- Chat,ai friend,false,37,13,73,65,218,14,ranked,0,24,4734,0.51,null
1544750895,CHAI: Social AI Platform- Chat,ai chat bot,false,37,55,59,54,223,15,ranked,0,15,4502,0.33,null
1544750895,CHAI: Social AI Platform- Chat,talkie ai chat,true,37,60,54,50,211,15,ranked,0,0,4744,0,null
1544750895,CHAI: Social AI Platform- Chat,role play,false,37,53,61,56,229,21,ranked,0,12,4623,0.26,null
1544750895,CHAI: Social AI Platform- Chat,al chat,false,37,56,58,53,224,25,ranked,-1,3,4389,0.07,null
1544750895,CHAI: Social AI Platform- Chat,talk ai,false,37,30,73,65,221,27,ranked,0,1,4712,0.02,null
1544750895,CHAI: Social AI Platform- Chat,poll chat,false,37,3,73,65,75,36,ranked,0,0,4743,0,null
1544750895,CHAI: Social AI Platform- Chat,chat gtp,true,37,39,73,65,234,55,ranked,-2,0,4423,0,null
1544750895,CHAI: Social AI Platform- Chat,chatgtp,true,37,46,67,60,230,93,ranked,1,0,4766,0,null
1544750895,CHAI: Social AI Platform- Chat,chsi,false,36,35,99,82,200,1,ranked,0,746,4118,18.12,null
1544750895,CHAI: Social AI Platform- Chat,moemate,false,36,40,97,81,36,2,ranked,0,170,4054,4.19,null
1544750895,CHAI: Social AI Platform- Chat,c ia,true,36,48,90,76,238,3,ranked,0,49,3962,1.24,null
1544750895,CHAI: Social AI Platform- Chat,dopple ai,true,36,35,92,77,39,3,ranked,0,30,3818,0.79,null
1544750895,CHAI: Social AI Platform- Chat,poly au,true,36,38,86,73,204,5,ranked,0,22,3964,0.55,null
1544750895,CHAI: Social AI Platform- Chat,poly so,false,36,42,81,69,214,6,ranked,0,69,4048,1.7,null
1544750895,CHAI: Social AI Platform- Chat,ai girl,false,36,19,81,69,205,7,ranked,0,41,3971,1.03,null
1544750895,CHAI: Social AI Platform- Chat,king ai,false,36,27,78,67,233,8,ranked,0,36,4007,0.9,null
1544750895,CHAI: Social AI Platform- Chat,talk to ai,false,36,56,58,52,224,13,ranked,0,21,4124,0.51,null
1544750895,CHAI: Social AI Platform- Chat,bot,false,36,48,66,58,229,21,ranked,-1,12,3946,0.3,null
1544750895,CHAI: Social AI Platform- Chat,xai,false,36,83,32,33,224,21,ranked,0,9,3903,0.23,null
1544750895,CHAI: Social AI Platform- Chat,boyfriend,false,36,45,68,60,217,23,ranked,0,1,4093,0.02,null
1544750895,CHAI: Social AI Platform- Chat,aı girl,false,36,3,73,63,227,58,ranked,5,0,3977,0,null
1544750895,CHAI: Social AI Platform- Chat,chats,true,36,89,26,29,232,68,ranked,0,0,3969,0,null
1544750895,CHAI: Social AI Platform- Chat,4chan,false,36,84,31,33,226,71,ranked,4,0,3886,0,null
1544750895,CHAI: Social AI Platform- Chat,ai assistant,false,36,61,53,49,240,81,ranked,-2,0,4002,0,null
1544750895,CHAI: Social AI Platform- Chat,filter games,false,36,19,73,63,209,92,ranked,0,0,4014,0,null
1544750895,CHAI: Social AI Platform- Chat,chau,false,35,35,100,81,225,1,ranked,0,628,3462,18.14,null
1544750895,CHAI: Social AI Platform- Chat,ai character chat,false,35,51,86,71,206,5,ranked,0,80,3599,2.22,null
1544750895,CHAI: Social AI Platform- Chat,nsfw ai,false,35,45,81,68,199,6,ranked,0,62,3408,1.82,null
1544750895,CHAI: Social AI Platform- Chat,soul ai,true,35,27,73,62,200,11,ranked,0,0,3590,0,null
1544750895,CHAI: Social AI Platform- Chat,soultalk ai,true,35,36,73,62,88,20,ranked,0,0,3454,0,null
1544750895,CHAI: Social AI Platform- Chat,ai bf,false,35,35,73,62,204,30,ranked,-14,9,3490,0.26,null
1544750895,CHAI: Social AI Platform- Chat,waifu,true,35,2,73,62,196,33,ranked,-1,0,3436,0,null
1544750895,CHAI: Social AI Platform- Chat,playboy,true,35,13,73,62,207,43,ranked,0,0,3545,0,null
1544750895,CHAI: Social AI Platform- Chat,ai writer,false,35,43,70,60,242,56,ranked,-2,0,3534,0,null
1544750895,CHAI: Social AI Platform- Chat,aı character chat,false,35,4,73,62,188,82,ranked,-2,0,3410,0,null
1544750895,CHAI: Social AI Platform- Chat,chao,false,34,25,98,78,219,1,ranked,0,544,3000,18.13,null
1544750895,CHAI: Social AI Platform- Chat,ch ai,true,34,50,95,76,226,2,ranked,0,52,3118,1.67,null
1544750895,CHAI: Social AI Platform- Chat,muah ai,false,34,23,86,70,29,4,ranked,0,70,3076,2.28,null
1544750895,CHAI: Social AI Platform- Chat,replika ai,true,34,25,83,68,198,6,ranked,0,11,3070,0.36,null
1544750895,CHAI: Social AI Platform- Chat,ai talk,false,34,58,73,61,220,10,ranked,0,17,3137,0.54,null
1544750895,CHAI: Social AI Platform- Chat,bugsnax,true,34,2,73,61,32,10,ranked,undefined,0,3100,0,null
1544750895,CHAI: Social AI Platform- Chat,character ai 18,false,34,19,71,59,133,10,ranked,0,16,3024,0.53,null
1544750895,CHAI: Social AI Platform- Chat,soul talk ai,true,34,36,73,61,85,18,ranked,0,0,3054,0,null
1544750895,CHAI: Social AI Platform- Chat,free ai chat,false,34,65,49,44,236,28,ranked,0,0,2954,0,null
1544750895,CHAI: Social AI Platform- Chat,ai free,false,34,64,50,44,238,49,ranked,-1,0,3075,0,null
1544750895,CHAI: Social AI Platform- Chat,raiplay,true,34,19,73,61,106,79,ranked,0,0,3162,0,null
1544750895,CHAI: Social AI Platform- Chat,baba is you,true,34,82,33,32,131,88,ranked,0,0,3259,0,null
1544750895,CHAI: Social AI Platform- Chat,chatspin,true,34,38,73,61,228,92,ranked,-1,0,3051,0,null
1544750895,CHAI: Social AI Platform- Chat,cak,false,33,9,94,74,225,2,ranked,0,193,2684,7.19,null
1544750895,CHAI: Social AI Platform- Chat,carter chat,false,33,39,94,74,21,2,ranked,0,187,2603,7.18,null
1544750895,CHAI: Social AI Platform- Chat,characterai,true,33,58,94,74,229,2,ranked,0,49,2694,1.82,null
1544750895,CHAI: Social AI Platform- Chat,csi,false,33,12,91,72,221,3,ranked,0,81,2640,3.07,null
1544750895,CHAI: Social AI Platform- Chat,chat bot,false,33,53,83,66,235,6,ranked,0,27,2574,1.05,null
